brand,price,fuel,month,year,mileage,power,url
Peugeot 3008 1.2 PureTech GT Line EAT8,24900.0,Gasolina,Março,2019,99205,130,https://www.standvirtual.com/carros/anuncio/peugeot-3008-1-2-puretech-gt-line-eat8-ID8PwcNI.html
Opel Corsa 1.3 CDTi Cosmo,11900.0,Diesel,Janeiro,2018,165266,95,https://www.standvirtual.com/carros/anuncio/opel-corsa-1-3-cdti-cosmo-ID8PridI.html
Peugeot 308 SW 1.6 BlueHDi Active J17,9999.0,Diesel,Maio,2015,178532,100,https://www.standvirtual.com/carros/anuncio/peugeot-308-sw-1-6-bluehdi-active-j17-ID8Pz1ez.html
SEAT Leon 1.0 EcoTSI Style S/S,17900.0,Gasolina,Outubro,2020,27318,115,https://www.standvirtual.com/carros/anuncio/seat-leon-1-0-ecotsi-style-s-s-ID8PyGxr.html
Peugeot 508 SW 1.6 BlueHDi Allure,12900.0,Diesel,Abril,2018,222928,120,https://www.standvirtual.com/carros/anuncio/peugeot-508-sw-1-6-bluehdi-allure-ID8PAJNJ.html
Kia XCeed 1.6 CRDi Tech,24850.0,Diesel,Março,2021,40396,136,https://www.standvirtual.com/carros/anuncio/kia-xceed-1-6-crdi-tech-ID8Pj1mt.html
Kia Stonic 1.0 T-GDI Drive,17900.0,Gasolina,Agosto,2021,12560,100,https://www.standvirtual.com/carros/anuncio/kia-stonic-1-0-t-gdi-drive-ID8PACpk.html
Audi A1 Sportback 1.4 TDI S-line,19900.0,Diesel,Agosto,2018,127000,90,https://www.standvirtual.com/carros/anuncio/audi-a1-sportback-1-4-tdi-s-line-ID8Prhgy.html
Citroën C3 Aircross 1.2 PureTech Shine,15990.0,Gasolina,Abril,2019,87141,110,https://www.standvirtual.com/carros/anuncio/citron-c3-aircross-1-2-puretech-shine-ID8PnLoQ.html
Fiat Tipo Station Wagon 1.6 M-Jet Lounge J17 DCT,11750.0,Diesel,Julho,2018,200000,120,https://www.standvirtual.com/carros/anuncio/fiat-tipo-station-wagon-1-6-m-jet-lounge-j17-dct-ID8PAS1s.html
Mercedes-Benz GLA 200 CDi Aut.,24900.0,Diesel,Maio,2015,98772,136,https://www.standvirtual.com/carros/anuncio/mercedes-benz-gla-200-cdi-aut-ID8PzL0d.html
Toyota Corolla Touring Sports 1.8 Hybrid Comfort,35450.0,Híbrido (Gasolina),Fevereiro,2023,12172,122,https://www.standvirtual.com/carros/anuncio/toyota-corolla-touring-sports-1-8-hybrid-comfort-ID8PyQFD.html
Mercedes-Benz C 200 d Station 9G-TRONIC Avantgarde,28500.0,Diesel,Fevereiro,2019,165000,160,https://www.standvirtual.com/carros/anuncio/mercedes-benz-c-200-d-station-9g-tronic-avantgarde-ID8PAGqF.html
Mercedes-Benz C 220 d Aut.,35000.0,Diesel,Julho,2017,75500,170,https://www.standvirtual.com/carros/anuncio/mercedes-benz-c-220-d-aut-ID8PxCye.html
Mercedes-Benz CLA 180 d Shooting Brake AMG Line Aut.,35490.0,Diesel,Agosto,2020,62596,116,https://www.standvirtual.com/carros/anuncio/mercedes-benz-cla-180-d-shooting-brake-amg-line-aut-ID8PwojT.html
Audi A6 Avant 40 TDI Sport S tronic,44900.0,Diesel,Março,2019,105000,204,https://www.standvirtual.com/carros/anuncio/audi-a6-avant-40-tdi-sport-s-tronic-ID8Pu8HD.html
Hyundai Tucson 1.7 CRDi Executive,18900.0,Diesel,Fevereiro,2018,125000,116,https://www.standvirtual.com/carros/anuncio/hyundai-tucson-1-7-crdi-executive-ID8PAnUz.html
Peugeot 5008 1.5 BlueHDi Allure EAT8,29990.0,Diesel,Setembro,2019,30610,130,https://www.standvirtual.com/carros/anuncio/peugeot-5008-1-5-bluehdi-allure-eat8-ID8PAx4o.html
Mitsubishi L200 2.3 DI-D Strakar Space Cab Intense 4WD,39900.0,Diesel,Julho,2022,5258,150,https://www.standvirtual.com/carros/anuncio/mitsubishi-l200-2-3-di-d-strakar-space-cab-intense-4wd-ID8PwdVJ.html
Peugeot 308 SW 1.6 BlueHDi Access,14900.0,Diesel,Setembro,2017,133192,120,https://www.standvirtual.com/carros/anuncio/peugeot-308-sw-1-6-bluehdi-access-ID8PthFo.html
Citroën C5 Aircross 1.5 BlueHDi Feel Business,18000.0,Diesel,Julho,2019,163000,130,https://www.standvirtual.com/carros/anuncio/citron-c5-aircross-1-5-bluehdi-feel-business-ID8PAD6q.html
Peugeot 307 Break 1.4 16V XR,3950.0,Gasolina,Agosto,2004,207115,90,https://www.standvirtual.com/carros/anuncio/peugeot-307-break-1-4-16v-xr-ID8Py1MP.html
SEAT Leon ST 1.6 TDI Style S/S,19500.0,Diesel,Agosto,2019,96579,115,https://www.standvirtual.com/carros/anuncio/seat-leon-st-1-6-tdi-style-s-s-ID8Px3HY.html
Nissan Qashqai 1.2 DIG-T Tekna Premium,16500.0,Gasolina,Outubro,2015,111316,115,https://www.standvirtual.com/carros/anuncio/nissan-qashqai-1-2-dig-t-tekna-premium-ID8Pxnb9.html
Mercedes-Benz EQE 350 +,68500.0,Eléctrico,Janeiro,2022,16584,292,https://www.standvirtual.com/carros/anuncio/mercedes-benz-eqe-350-ID8Pr3gF.html
BMW 530,10900.0,Diesel,Abril,2008,273000,235,https://www.standvirtual.com/carros/anuncio/bmw-530-ID8PzUFx.html
Mercedes-Benz A 180 d Style Aut.,27500.0,Diesel,Junho,2019,73000,116,https://www.standvirtual.com/carros/anuncio/mercedes-benz-a-180-d-style-aut-ID8PzUne.html
Ford Transit Connect 1.5 TDCi 220 L1 Trend,17900.0,Diesel,Setembro,2017,182000,100,https://www.standvirtual.com/carros/anuncio/ford-transit-connect-1-5-tdci-220-l1-trend-ID8PzjKL.html
Renault Clio 1.5 dCi Zen,14900.0,Diesel,Outubro,2018,117000,90,https://www.standvirtual.com/carros/anuncio/renault-clio-1-5-dci-zen-ID8PADxL.html
Peugeot 2008 1.2 PureTech Allure Pack,24390.0,Gasolina,Junho,2022,32150,102,https://www.standvirtual.com/carros/anuncio/peugeot-2008-1-2-puretech-allure-pack-ID8PuXeI.html
Renault Mégane Break 1.5 dCi C Dynamique,2999.0,Diesel,Abril,2004,180000,100,https://www.standvirtual.com/carros/anuncio/renault-mgane-break-1-5-dci-c-dynamique-ID8PAupi.html
Mercedes-Benz GLC 250 d AMG Line 4-Matic,44990.0,Diesel,Abril,2019,94226,204,https://www.standvirtual.com/carros/anuncio/mercedes-benz-glc-250-d-amg-line-4-matic-ID8PnO0K.html
Jaguar XE 2.0 D Prestige,20990.0,Diesel,Outubro,2015,97400,163,https://www.standvirtual.com/carros/anuncio/jaguar-xe-2-0-d-prestige-ID8PhN3O.html
Mercedes-Benz B 180,12190.0,Diesel,Novembro,2011,231236,109,https://www.standvirtual.com/carros/anuncio/mercedes-benz-b-180-ID8PzVS1.html
Volvo V90 2.0 T8 Momentum Plus AWD Geartronic,34990.0,Híbrido (Gasolina),Julho,2019,120318,392,https://www.standvirtual.com/carros/anuncio/volvo-v90-2-0-t8-momentum-plus-awd-geartronic-ID8PtZEU.html
Mercedes-Benz SL 190,140000.0,Gasolina,Janeiro,1960,60000,105,https://www.standvirtual.com/carros/anuncio/mercedes-benz-sl-190-ID8PB1GT.html
Mercedes-Benz C 180 BlueTEC Avantgarde,20990.0,Diesel,Março,2016,111000,116,https://www.standvirtual.com/carros/anuncio/mercedes-benz-c-180-bluetec-avantgarde-ID8Py5PI.html
Renault Espace 1.6 dCi Zen EDC,19900.0,Diesel,Julho,2015,94000,160,https://www.standvirtual.com/carros/anuncio/renault-espace-1-6-dci-zen-edc-ID8PzYaj.html
Land Rover Range Rover Sport 3.0 SDV6 HSE Dynamic,56900.0,Diesel,Dezembro,2017,215321,306,https://www.standvirtual.com/carros/anuncio/land-rover-range-rover-sport-3-0-sdv6-hse-dynamic-ID8Pz2VH.html
VW Arteon Shooting Brake 1.4 TSI eHybrid Elegance,42590.0,Híbrido (Gasolina),Maio,2021,49395,218,https://www.standvirtual.com/carros/anuncio/vw-arteon-shooting-brake-1-4-tsi-ehybrid-elegance-ID8PzKpT.html
Audi A6 Avant 40 TDI Sport S tronic,44990.0,Diesel,Agosto,2021,71827,204,https://www.standvirtual.com/carros/anuncio/audi-a6-avant-40-tdi-sport-s-tronic-ID8PyQmk.html
Opel Corsa 1.2 Edition,17500.0,Gasolina,Outubro,2023,500,75,https://www.standvirtual.com/carros/anuncio/opel-corsa-1-2-edition-ID8PAW29.html
Peugeot 308 1.5 BlueHDi GT Line EAT8,22950.0,Diesel,Setembro,2020,145080,130,https://www.standvirtual.com/carros/anuncio/peugeot-308-1-5-bluehdi-gt-line-eat8-ID8Pz0g9.html
Peugeot 3008 1.5 BlueHDi Active Pack EAT8,28950.0,Diesel,Outubro,2022,11845,130,https://www.standvirtual.com/carros/anuncio/peugeot-3008-1-5-bluehdi-active-pack-eat8-ID8PAxCE.html
Mercedes-Benz CLA 180 d Shooting Brake AMG Line Aut.,34500.0,Diesel,Outubro,2020,67500,116,https://www.standvirtual.com/carros/anuncio/mercedes-benz-cla-180-d-shooting-brake-amg-line-aut-ID8PrOso.html
Mitsubishi Eclipse Cross 2.4 PHEV eMotion,33900.0,Híbrido (Gasolina),Novembro,2022,21200,202,https://www.standvirtual.com/carros/anuncio/mitsubishi-eclipse-cross-2-4-phev-emotion-ID8Py0WX.html
Porsche Cayenne S Hybrid,34999.0,Híbrido (Gasolina),Julho,2013,150000,333,https://www.standvirtual.com/carros/anuncio/porsche-cayenne-s-hybrid-ID8PphQU.html
Opel Astra Sports Tourer 1.6 CDTi Cosmo S/S J19,6999.0,Diesel,Agosto,2014,309231,136,https://www.standvirtual.com/carros/anuncio/opel-astra-sports-tourer-1-6-cdti-cosmo-s-s-j19-ID8PxHNy.html
Citroën C4 Grand Picasso 1.6 HDi Exclusive CMP6,5690.0,Diesel,Março,2008,241231,110,https://www.standvirtual.com/carros/anuncio/citron-c4-grand-picasso-1-6-hdi-exclusive-cmp6-ID8PxJcz.html
Opel Mokka 1.2 T GS,24900.0,Gasolina,Outubro,2023,310,100,https://www.standvirtual.com/carros/anuncio/opel-mokka-1-2-t-gs-ID8PAW2d.html
VW T-Roc 1.0 TSI Life,23790.0,Gasolina,Julho,2022,28411,110,https://www.standvirtual.com/carros/anuncio/vw-t-roc-1-0-tsi-life-ID8PADxe.html
Mercedes-Benz E 220 D AMG Line,52900.0,Diesel,Junho,2020,21000,194,https://www.standvirtual.com/carros/anuncio/mercedes-benz-e-220-d-amg-line-ID8PtIag.html
Kia Picanto 1.0 CVVT Urban,14750.0,Gasolina,Janeiro,2023,24861,67,https://www.standvirtual.com/carros/anuncio/kia-picanto-1-0-cvvt-urban-ID8PzZ16.html
Audi Q5 2.0 TDi quattro S-tronic,26990.0,Diesel,Julho,2016,131180,190,https://www.standvirtual.com/carros/anuncio/audi-q5-2-0-tdi-quattro-s-tronic-ID8PxdUN.html
SEAT Arona 1.0 TSI Style DSG,18990.0,Gasolina,Novembro,2022,13256,110,https://www.standvirtual.com/carros/anuncio/seat-arona-1-0-tsi-style-dsg-ID8PAJ6F.html
BMW 320,8500.0,Diesel,Abril,2006,400000,163,https://www.standvirtual.com/carros/anuncio/bmw-320-ID8PzjFT.html
BMW X5 45 e xDrive,64500.0,Híbrido (Gasolina),Maio,2020,57000,394,https://www.standvirtual.com/carros/anuncio/bmw-x5-45-e-xdrive-ID8Pzjre.html
Peugeot 208 1.5 BlueHDi Signature,14500.0,Diesel,Março,2019,127000,102,https://www.standvirtual.com/carros/anuncio/peugeot-208-1-5-bluehdi-signature-ID8PzUES.html
Alfa Romeo Stelvio 2.2 D Super AT8 Q4,31990.0,Diesel,Junho,2017,86176,210,https://www.standvirtual.com/carros/anuncio/alfa-romeo-stelvio-2-2-d-super-at8-q4-ID8PoSBL.html
MINI Cooper D Auto Seven Chili,18980.0,Diesel,Setembro,2016,151035,116,https://www.standvirtual.com/carros/anuncio/mini-cooper-d-auto-seven-chili-ID8PoT4q.html
BMW 318 d Touring Blue Performance Sport Line,18000.0,Diesel,Setembro,2015,218000,143,https://www.standvirtual.com/carros/anuncio/bmw-318-d-touring-blue-performance-sport-line-ID8PB1MN.html
Mercedes-Benz C 220 (BlueTEC) d AMG Line,23490.0,Diesel,Maio,2016,160000,170,https://www.standvirtual.com/carros/anuncio/mercedes-benz-c-220-bluetec-d-amg-line-ID8PsMWV.html
MINI Electric Cooper SE,23990.0,Eléctrico,Agosto,2021,15927,184,https://www.standvirtual.com/carros/anuncio/mini-electric-cooper-se-ID8PB2fr.html
BMW 225xe Active Tourer,22900.0,Híbrido (Gasolina),Setembro,2019,31757,224,https://www.standvirtual.com/carros/anuncio/bmw-225xe-active-tourer-ID8PB2fq.html
Jaguar I-Pace S AWD Aut.,39900.0,Eléctrico,Novembro,2019,49274,400,https://www.standvirtual.com/carros/anuncio/jaguar-i-pace-s-awd-aut-ID8PB2fs.html
Mercedes-Benz CLA 200,27499.0,Gasolina,Janeiro,2016,79000,156,https://www.standvirtual.com/carros/anuncio/mercedes-benz-cla-200-ID8PB2fp.html
SEAT Ibiza,8680.0,Gasolina,Maio,2009,228450,80,https://www.standvirtual.com/carros/anuncio/seat-ibiza-ID8PwobD.html
Citroën DS3 1.4 VTi Chic,9580.0,Gasolina,Setembro,2011,189360,95,https://www.standvirtual.com/carros/anuncio/citron-ds3-1-4-vti-chic-ID8Px1kL.html
Citroën C4 1.6 BlueHDi Feel,11580.0,Diesel,Outubro,2015,210456,120,https://www.standvirtual.com/carros/anuncio/citron-c4-1-6-bluehdi-feel-ID8PwhNN.html
Mercedes-Benz A 180 Limousine d AMG Line Aut.,28900.0,Diesel,Outubro,2018,164000,116,https://www.standvirtual.com/carros/anuncio/mercedes-benz-a-180-limousine-d-amg-line-aut-ID8PzYvM.html
VW T-Cross 1.0 TSI Life,22450.0,Gasolina,Abril,2022,14028,95,https://www.standvirtual.com/carros/anuncio/vw-t-cross-1-0-tsi-life-ID8PvcVK.html
Peugeot 2008 1.6 BlueHDi Style,15500.0,Diesel,Maio,2017,144802,100,https://www.standvirtual.com/carros/anuncio/peugeot-2008-1-6-bluehdi-style-ID8Pzspo.html
BMW X5 25 d sDrive Comfort 7L,38900.0,Diesel,Junho,2017,142000,231,https://www.standvirtual.com/carros/anuncio/bmw-x5-25-d-sdrive-comfort-7l-ID8PzVXm.html
Mercedes-Benz GLC 220,32900.0,Diesel,Novembro,2015,162000,170,https://www.standvirtual.com/carros/anuncio/mercedes-benz-glc-220-ID8PAKbl.html
Peugeot 508 1.6 HDi Access,9950.0,Diesel,Outubro,2011,93361,112,https://www.standvirtual.com/carros/anuncio/peugeot-508-1-6-hdi-access-ID8PvMOP.html
Renault Mégane Break,8990.0,Diesel,Setembro,2014,260000,110,https://www.standvirtual.com/carros/anuncio/renault-mgane-break-ID8Pvl7v.html
Dacia Sandero,15900.0,Gasolina,Junho,2016,65055,90,https://www.standvirtual.com/carros/anuncio/dacia-sandero-ID8Pz885.html
BMW 318,9780.0,Diesel,Julho,2011,298650,143,https://www.standvirtual.com/carros/anuncio/bmw-318-ID8PARC2.html
MINI One D,15900.0,Diesel,Setembro,2017,101507,95,https://www.standvirtual.com/carros/anuncio/mini-one-d-ID8PzsoY.html
Land Rover Range Rover Evoque 2.2 SD4 Prestige Auto,22990.0,Diesel,Setembro,2013,103000,190,https://www.standvirtual.com/carros/anuncio/land-rover-range-rover-evoque-2-2-sd4-prestige-auto-ID8PAB75.html
Citroën C4 Spacetourer 1.5 BlueHDi Feel Business,18500.0,Diesel,Outubro,2018,149365,130,https://www.standvirtual.com/carros/anuncio/citron-c4-spacetourer-1-5-bluehdi-feel-business-ID8PwKlg.html
Porsche 911,97500.0,Gasolina,Fevereiro,1985,138000,231,https://www.standvirtual.com/carros/anuncio/porsche-911-ID8PrgVV.html
Jaguar I-Pace S AWD Aut.,59900.0,Eléctrico,Janeiro,2020,19300,400,https://www.standvirtual.com/carros/anuncio/jaguar-i-pace-s-awd-aut-ID8PwdGI.html
Opel Astra,21950.0,Gasolina,Agosto,2020,20918,130,https://www.standvirtual.com/carros/anuncio/opel-astra-ID8PnA0y.html
Citroën C4 1.5 BlueHDi Feel Pack,21900.0,Diesel,Julho,2021,66000,110,https://www.standvirtual.com/carros/anuncio/citron-c4-1-5-bluehdi-feel-pack-ID8PA6ie.html
Smart ForTwo Coupé,17900.0,Eléctrico,Setembro,2021,12863,82,https://www.standvirtual.com/carros/anuncio/smart-fortwo-coup-ID8PrErq.html
MINI Countryman John Cooper Works ALL4,24950.0,Gasolina,Novembro,2014,141789,218,https://www.standvirtual.com/carros/anuncio/mini-countryman-john-cooper-works-all4-ID8PsKyC.html
Opel Astra GTC 1.7 CDTi S/S J19,14450.0,Diesel,Maio,2013,187685,130,https://www.standvirtual.com/carros/anuncio/opel-astra-gtc-1-7-cdti-s-s-j19-ID8PAFQo.html
Mercedes-Benz C 300 d AMG Line,51900.0,Diesel,Novembro,2021,29293,265,https://www.standvirtual.com/carros/anuncio/mercedes-benz-c-300-d-amg-line-ID8PySlk.html
Mercedes-Benz C 220 d Avantgarde,29500.0,Diesel,Abril,2019,144000,194,https://www.standvirtual.com/carros/anuncio/mercedes-benz-c-220-d-avantgarde-ID8PB2fo.html
Land Rover Defender,43500.0,Diesel,Março,2003,121000,122,https://www.standvirtual.com/carros/anuncio/land-rover-defender-ID8PB1QE.html
Alfa Romeo Giulietta 1.6 JTDm Exclusive,12350.0,Diesel,Dezembro,2014,140000,105,https://www.standvirtual.com/carros/anuncio/alfa-romeo-giulietta-1-6-jtdm-exclusive-ID8PASly.html
Peugeot 508 SW 1.6 e-HDi Allure,11950.0,Diesel,Maio,2014,182985,115,https://www.standvirtual.com/carros/anuncio/peugeot-508-sw-1-6-e-hdi-allure-ID8Pxbzp.html
DS DS5 2.0 Hybrid4 Sport Chic,12900.0,Híbrido (Diesel),Março,2012,182165,200,https://www.standvirtual.com/carros/anuncio/ds-ds5-2-0-hybrid4-sport-chic-ID8PzX3a.html
Renault Mégane Sport Tourer 1.5 Blue dCi Zen,12000.0,Diesel,Março,2019,195600,95,https://www.standvirtual.com/carros/anuncio/renault-mgane-sport-tourer-1-5-blue-dci-zen-ID8Ptixn.html
SEAT Leon ST 1.6 TDI Style DSG S/S,17250.0,Diesel,Maio,2017,62222,115,https://www.standvirtual.com/carros/anuncio/seat-leon-st-1-6-tdi-style-dsg-s-s-ID8Pz3xK.html
Citroën C3 1.6 e-HDi Air.Tonic,5999.0,Diesel,Dezembro,2011,240000,92,https://www.standvirtual.com/carros/anuncio/citron-c3-1-6-e-hdi-air-tonic-ID8PuUjc.html
Skoda Octavia 1.6 TDI Active,17950.0,Diesel,Novembro,2019,253571,115,https://www.standvirtual.com/carros/anuncio/skoda-octavia-1-6-tdi-active-ID8PyQ51.html
Mercedes-Benz A 180 d AMG Line,20900.0,Diesel,Junho,2018,171000,109,https://www.standvirtual.com/carros/anuncio/mercedes-benz-a-180-d-amg-line-ID8PzXsc.html
VW ID.3 Pro Performamnce 1st,29950.0,Eléctrico,Setembro,2020,34548,204,https://www.standvirtual.com/carros/anuncio/vw-id-3-pro-performamnce-1st-ID8PyWl7.html
Ford Focus SW 1.5 TDCi EcoBlue ST-Line,21950.0,Diesel,Fevereiro,2021,89617,120,https://www.standvirtual.com/carros/anuncio/ford-focus-sw-1-5-tdci-ecoblue-st-line-ID8PzWLZ.html
VW Taigo 1.0 TSI Life,21990.0,Gasolina,Outubro,2022,10100,95,https://www.standvirtual.com/carros/anuncio/vw-taigo-1-0-tsi-life-ID8PAJ6J.html
Nissan Qashqai 1.5 dCi 360,19450.0,Diesel,Abril,2018,183549,110,https://www.standvirtual.com/carros/anuncio/nissan-qashqai-1-5-dci-360-ID8PAFQr.html
Kia Ceed SW 1.6 CRDi EX,15950.0,Diesel,Julho,2017,179824,136,https://www.standvirtual.com/carros/anuncio/kia-ceed-sw-1-6-crdi-ex-ID8PA3Ql.html
BMW 420 Gran Coupé d Pack M Auto,27950.0,Diesel,Setembro,2015,142518,190,https://www.standvirtual.com/carros/anuncio/bmw-420-gran-coup-d-pack-m-auto-ID8PzFKC.html
Mercedes-Benz C 300 d AMG Line,60900.0,Diesel,Maio,2023,30142,265,https://www.standvirtual.com/carros/anuncio/mercedes-benz-c-300-d-amg-line-ID8PA6ne.html
Mercedes-Benz E 350 d AMG Line,54900.0,Diesel,Março,2019,53800,286,https://www.standvirtual.com/carros/anuncio/mercedes-benz-e-350-d-amg-line-ID8PsT3K.html
Renault Captur 1.5 dCi Expression,14950.0,Diesel,Fevereiro,2014,142565,90,https://www.standvirtual.com/carros/anuncio/renault-captur-1-5-dci-expression-ID8PAxCx.html
Peugeot 5008 1.6 BlueHDi Allure EAT6 J18,26950.0,Diesel,Fevereiro,2018,154136,120,https://www.standvirtual.com/carros/anuncio/peugeot-5008-1-6-bluehdi-allure-eat6-j18-ID8Pyf12.html
Mercedes-Benz GLA 45 AMG 4-Matic,42900.0,Gasolina,Dezembro,2015,129820,360,https://www.standvirtual.com/carros/anuncio/mercedes-benz-gla-45-amg-4-matic-ID8PxHLp.html
Land Rover Defender 110 SW 2.4 CRD SE,56900.0,Diesel,Outubro,2008,151000,122,https://www.standvirtual.com/carros/anuncio/land-rover-defender-110-sw-2-4-crd-se-ID8PsY7h.html
Audi A1 Sportback 1.6 TDI Admired J16,14950.0,Diesel,Junho,2014,195617,90,https://www.standvirtual.com/carros/anuncio/audi-a1-sportback-1-6-tdi-admired-j16-ID8PyWl5.html
Mercedes-Benz A 180 d AMG Line Aut.,28900.0,Diesel,Outubro,2018,114000,116,https://www.standvirtual.com/carros/anuncio/mercedes-benz-a-180-d-amg-line-aut-ID8PABfd.html
Renault Captur 1.0 TCe RS Line,21950.0,Gasolina,Agosto,2022,20903,90,https://www.standvirtual.com/carros/anuncio/renault-captur-1-0-tce-rs-line-ID8PyVNF.html
Peugeot 5008 1.2 PureTech Allure EAT6,32990.0,Gasolina,Março,2021,62909,130,https://www.standvirtual.com/carros/anuncio/peugeot-5008-1-2-puretech-allure-eat6-ID8PwBcS.html
Mercedes-Benz GLA 180 Style Aut.,29890.0,Gasolina,Junho,2019,102019,122,https://www.standvirtual.com/carros/anuncio/mercedes-benz-gla-180-style-aut-ID8PxnpT.html
Peugeot 308 SW 1.5 BlueHDi Style,23990.0,Diesel,Setembro,2021,36000,130,https://www.standvirtual.com/carros/anuncio/peugeot-308-sw-1-5-bluehdi-style-ID8PwTl7.html
BMW Z3 1.9,12000.0,Gasolina,Abril,1999,140000,140,https://www.standvirtual.com/carros/anuncio/bmw-z3-1-9-ID8PABON.html
SEAT Leon,6750.0,Diesel,Julho,2010,277500,105,https://www.standvirtual.com/carros/anuncio/seat-leon-ID8Pz6NA.html
Lancia Delta 2.0 HF Integrale Comemorativa,79000.0,Gasolina,Janeiro,1992,126920,210,https://www.standvirtual.com/carros/anuncio/lancia-delta-2-0-hf-integrale-comemorativa-ID8Pwifh.html
VW T-Cross 1.0 TSI Life DSG,20500.0,Gasolina,Novembro,2019,80064,115,https://www.standvirtual.com/carros/anuncio/vw-t-cross-1-0-tsi-life-dsg-ID8PB2fC.html
Volvo V60 2.0 D3 Momentum Plus,28900.0,Diesel,Outubro,2019,52239,150,https://www.standvirtual.com/carros/anuncio/volvo-v60-2-0-d3-momentum-plus-ID8PB2fA.html
Renault Clio 1.0 TCe Intens Bi-Fuel,17900.0,GPL,Outubro,2021,36753,100,https://www.standvirtual.com/carros/anuncio/renault-clio-1-0-tce-intens-bi-fuel-ID8PB2fB.html
Volvo V40 2.0 D3 Momentum,20500.0,Diesel,Julho,2019,56183,150,https://www.standvirtual.com/carros/anuncio/volvo-v40-2-0-d3-momentum-ID8PB2fy.html
VW Polo 1.6 TDI Trendline,15500.0,Diesel,Dezembro,2018,60263,80,https://www.standvirtual.com/carros/anuncio/vw-polo-1-6-tdi-trendline-ID8PB2fv.html
MINI Countryman Cooper SE ALL4 Auto,26500.0,Híbrido (Gasolina),Maio,2019,66086,224,https://www.standvirtual.com/carros/anuncio/mini-countryman-cooper-se-all4-auto-ID8PB2fx.html
Peugeot 2008 1.5 BlueHDi Allure,24900.0,Diesel,Fevereiro,2022,7184,110,https://www.standvirtual.com/carros/anuncio/peugeot-2008-1-5-bluehdi-allure-ID8PB2fw.html
Renault Captur 1.0 TCe Intens,21900.0,Gasolina,Março,2021,31000,90,https://www.standvirtual.com/carros/anuncio/renault-captur-1-0-tce-intens-ID8Pz1bI.html
Renault Espace,22900.0,Diesel,Março,2017,163721,130,https://www.standvirtual.com/carros/anuncio/renault-espace-ID8Pjwne.html
Audi A1 1.4 TDI S-line,17980.0,Diesel,Março,2017,117000,90,https://www.standvirtual.com/carros/anuncio/audi-a1-1-4-tdi-s-line-ID8PhnKG.html
Toyota Yaris,17890.0,Gasolina,Julho,2018,100837,100,https://www.standvirtual.com/carros/anuncio/toyota-yaris-ID8Pwb8K.html
Toyota C-HR,24680.0,Gasolina,Julho,2019,101000,122,https://www.standvirtual.com/carros/anuncio/toyota-c-hr-ID8Pubg9.html
Mercedes-Benz CLK 220,11280.0,Diesel,Julho,2007,294580,150,https://www.standvirtual.com/carros/anuncio/mercedes-benz-clk-220-ID8PwiN1.html
Opel Insignia Sports Tourer,12580.0,Diesel,Abril,2014,181480,140,https://www.standvirtual.com/carros/anuncio/opel-insignia-sports-tourer-ID8PwsCC.html
SEAT Leon 1.0 EcoTSI Style DSG S/S,18550.0,Gasolina,Junho,2019,32000,115,https://www.standvirtual.com/carros/anuncio/seat-leon-1-0-ecotsi-style-dsg-s-s-ID8PxjsC.html
